"location","origin","clock","model","event_date","event_year","age","current","truth","median","wis","absolute_error","coverage90"
"New Mexico",2025-01-02,"compressed","hurdle_ztpoisson",2024-11-16,2024,4,21,21,21,0.0181818181818182,0,TRUE
"New Mexico",2025-01-02,"compressed","hurdle_ztpoisson",2024-11-30,2024,3,53,55,53,1.33636363636364,2,TRUE
"New Mexico",2025-01-02,"compressed","hurdle_ztpoisson",2024-12-14,2024,2,107,108,107,0.527272727272727,1,TRUE
"New Mexico",2025-01-02,"compressed","hurdle_ztpoisson",2024-12-21,2024,1,196,207,199,4.71954545454545,8,TRUE
"New Mexico",2025-01-02,"compressed","hurdle_ztpoisson",2024-12-28,2024,0,216,234,222.5,6.18787878787879,11.5,TRUE
"New Mexico",2025-02-15,"calendar","empirical_multiplier",2025-01-18,2025,4,250,251,250,1,1,FALSE
"New Mexico",2025-02-15,"calendar","empirical_multiplier",2025-01-25,2025,3,194,196,194,2,2,FALSE
"New Mexico",2025-02-15,"calendar","empirical_multiplier",2025-02-01,2025,2,212,214,212,2,2,FALSE
"New Mexico",2025-02-15,"calendar","empirical_multiplier",2025-02-08,2025,1,203,215,203,12,12,FALSE
"New Mexico",2025-02-15,"calendar","empirical_multiplier",2025-02-15,2025,0,130,248,130,118,118,FALSE
"New Mexico",2025-02-15,"calendar","cumulative_poisson",2025-01-18,2025,4,250,251,248,1.79227272727273,3,TRUE
"New Mexico",2025-02-15,"calendar","cumulative_poisson",2025-01-25,2025,3,194,196,192,2.63363636363636,4,TRUE
"New Mexico",2025-02-15,"calendar","cumulative_poisson",2025-02-01,2025,2,212,214,209,3.23227272727273,5,TRUE
"New Mexico",2025-02-15,"calendar","cumulative_poisson",2025-02-08,2025,1,203,215,202,8.30909090909091,13,TRUE
"New Mexico",2025-02-15,"calendar","cumulative_poisson",2025-02-15,2025,0,130,248,160,78.6013636363636,88,FALSE
"New Mexico",2025-02-15,"calendar","cumulative_nb",2025-01-18,2025,4,250,251,250,0.967272727272727,1,TRUE
"New Mexico",2025-02-15,"calendar","cumulative_nb",2025-01-25,2025,3,194,196,193,1.93090909090909,3,TRUE
"New Mexico",2025-02-15,"calendar","cumulative_nb",2025-02-01,2025,2,212,214,211,2.24136363636364,3,TRUE
"New Mexico",2025-02-15,"calendar","cumulative_nb",2025-02-08,2025,1,203,215,205,6.09090909090909,10,TRUE
"New Mexico",2025-02-15,"calendar","cumulative_nb",2025-02-15,2025,0,130,248,158,79.4262121212121,90,FALSE
"New Mexico",2025-02-15,"calendar","hurdle_ztnb",2025-01-18,2025,4,250,251,250,0.666060606060606,1,TRUE
"New Mexico",2025-02-15,"calendar","hurdle_ztnb",2025-01-25,2025,3,194,196,194,1.31045454545455,2,TRUE
"New Mexico",2025-02-15,"calendar","hurdle_ztnb",2025-02-01,2025,2,212,214,212,1.07272727272727,2,TRUE
"New Mexico",2025-02-15,"calendar","hurdle_ztnb",2025-02-08,2025,1,203,215,204,5.98318181818182,11,TRUE
"New Mexico",2025-02-15,"calendar","hurdle_ztnb",2025-02-15,2025,0,130,248,132,101.944090909091,116,FALSE
"New Mexico",2025-02-15,"calendar","hurdle_ztpoisson",2025-01-18,2025,4,250,251,253,1.34545454545455,2,TRUE
"New Mexico",2025-02-15,"calendar","hurdle_ztpoisson",2025-01-25,2025,3,194,196,194,1.22727272727273,2,TRUE
"New Mexico",2025-02-15,"calendar","hurdle_ztpoisson",2025-02-01,2025,2,212,214,212,1.14015151515151,2,TRUE
"New Mexico",2025-02-15,"calendar","hurdle_ztpoisson",2025-02-08,2025,1,203,215,203,8.1,12,FALSE
"New Mexico",2025-02-15,"calendar","hurdle_ztpoisson",2025-02-15,2025,0,130,248,130,113.481818181818,118,FALSE
"New Mexico",2025-02-15,"compressed","empirical_multiplier",2025-01-11,2025,4,249,252,249,3,3,FALSE
"New Mexico",2025-02-15,"compressed","empirical_multiplier",2025-01-25,2025,3,194,196,194,2,2,FALSE
"New Mexico",2025-02-15,"compressed","empirical_multiplier",2025-02-01,2025,2,212,214,212,2,2,FALSE
"New Mexico",2025-02-15,"compressed","empirical_multiplier",2025-02-08,2025,1,203,215,203,12,12,FALSE
"New Mexico",2025-02-15,"compressed","empirical_multiplier",2025-02-15,2025,0,130,248,130,118,118,FALSE
"New Mexico",2025-02-15,"compressed","cumulative_poisson",2025-01-11,2025,4,249,252,249,2.02727272727273,3,TRUE
"New Mexico",2025-02-15,"compressed","cumulative_poisson",2025-01-25,2025,3,194,196,194,1.41151515151515,2,TRUE
"New Mexico",2025-02-15,"compressed","cumulative_poisson",2025-02-01,2025,2,212,214,210,2.27878787878788,4,TRUE
"New Mexico",2025-02-15,"compressed","cumulative_poisson",2025-02-08,2025,1,203,215,201,11.1,14,FALSE
"New Mexico",2025-02-15,"compressed","cumulative_poisson",2025-02-15,2025,0,130,248,137.5,105.501212121212,110.5,FALSE
"New Mexico",2025-02-15,"compressed","cumulative_nb",2025-01-11,2025,4,249,252,249,1.91181818181818,3,TRUE
"New Mexico",2025-02-15,"compressed","cumulative_nb",2025-01-25,2025,3,194,196,194,1.20136363636364,2,TRUE
"New Mexico",2025-02-15,"compressed","cumulative_nb",2025-02-01,2025,2,212,214,211,1.80909090909091,3,TRUE
"New Mexico",2025-02-15,"compressed","cumulative_nb",2025-02-08,2025,1,203,215,201,10.6,14,FALSE
"New Mexico",2025-02-15,"compressed","cumulative_nb",2025-02-15,2025,0,130,248,138,105.276515151515,110,FALSE
"New Mexico",2025-02-15,"compressed","hurdle_ztnb",2025-01-11,2025,4,249,252,249,2.83636363636364,3,FALSE
"New Mexico",2025-02-15,"compressed","hurdle_ztnb",2025-01-25,2025,3,194,196,194,1.50909090909091,2,TRUE
"New Mexico",2025-02-15,"compressed","hurdle_ztnb",2025-02-01,2025,2,212,214,212,1.26363636363636,2,TRUE
"New Mexico",2025-02-15,"compressed","hurdle_ztnb",2025-02-08,2025,1,203,215,204,8.79090909090909,11,FALSE
"New Mexico",2025-02-15,"compressed","hurdle_ztnb",2025-02-15,2025,0,130,248,133,105.867424242424,115,FALSE
"New Mexico",2025-02-15,"compressed","hurdle_ztpoisson",2025-01-11,2025,4,249,252,249,2.10545454545455,3,TRUE
"New Mexico",2025-02-15,"compressed","hurdle_ztpoisson",2025-01-25,2025,3,194,196,194,1.25454545454545,2,TRUE
"New Mexico",2025-02-15,"compressed","hurdle_ztpoisson",2025-02-01,2025,2,212,214,212,0.845454545454545,2,TRUE
"New Mexico",2025-02-15,"compressed","hurdle_ztpoisson",2025-02-08,2025,1,203,215,205,6.67106060606061,10,FALSE
"New Mexico",2025-02-15,"compressed","hurdle_ztpoisson",2025-02-15,2025,0,130,248,141,102.898484848485,107,FALSE
"New Mexico",2025-03-29,"calendar","empirical_multiplier",2025-03-01,2025,4,183,184,183,1,1,FALSE
"New Mexico",2025-03-29,"calendar","empirical_multiplier",2025-03-08,2025,3,178,178,178,0,0,TRUE
"New Mexico",2025-03-29,"calendar","empirical_multiplier",2025-03-15,2025,2,141,146,141,5,5,FALSE
"New Mexico",2025-03-29,"calendar","empirical_multiplier",2025-03-22,2025,1,103,110,103,7,7,FALSE
"New Mexico",2025-03-29,"calendar","empirical_multiplier",2025-03-29,2025,0,48,90,48,42,42,FALSE
"New Mexico",2025-03-29,"calendar","cumulative_poisson",2025-03-01,2025,4,183,184,183,0.636363636363636,1,TRUE
"New Mexico",2025-03-29,"calendar","cumulative_poisson",2025-03-08,2025,3,178,178,178,0.659696969696969,0,TRUE
"New Mexico",2025-03-29,"calendar","cumulative_poisson",2025-03-15,2025,2,141,146,142,2.38454545454545,4,TRUE
"New Mexico",2025-03-29,"calendar","cumulative_poisson",2025-03-22,2025,1,103,110,105,2.84924242424242,5,TRUE
"New Mexico",2025-03-29,"calendar","cumulative_poisson",2025-03-29,2025,0,48,90,61,23.0272727272727,29,FALSE
"New Mexico",2025-03-29,"calendar","cumulative_nb",2025-03-01,2025,4,183,184,183,0.718181818181818,1,TRUE
"New Mexico",2025-03-29,"calendar","cumulative_nb",2025-03-08,2025,3,178,178,179,0.792272727272727,1,TRUE
"New Mexico",2025-03-29,"calendar","cumulative_nb",2025-03-15,2025,2,141,146,142,2.51818181818182,4,TRUE
"New Mexico",2025-03-29,"calendar","cumulative_nb",2025-03-22,2025,1,103,110,107,2.10909090909091,3,TRUE
"New Mexico",2025-03-29,"calendar","cumulative_nb",2025-03-29,2025,0,48,90,60,25.3195454545455,30,FALSE
"New Mexico",2025-03-29,"calendar","hurdle_ztnb",2025-03-01,2025,4,183,184,183,0.684545454545454,1,TRUE
"New Mexico",2025-03-29,"calendar","hurdle_ztnb",2025-03-08,2025,3,178,178,178,0.363636363636364,0,TRUE
"New Mexico",2025-03-29,"calendar","hurdle_ztnb",2025-03-15,2025,2,141,146,141,2.39469696969697,5,TRUE
"New Mexico",2025-03-29,"calendar","hurdle_ztnb",2025-03-22,2025,1,103,110,104,3.04818181818182,6,TRUE
"New Mexico",2025-03-29,"calendar","hurdle_ztnb",2025-03-29,2025,0,48,90,51,24.755,39,TRUE
"New Mexico",2025-03-29,"calendar","hurdle_ztpoisson",2025-03-01,2025,4,183,184,183,0.746818181818182,1,TRUE
"New Mexico",2025-03-29,"calendar","hurdle_ztpoisson",2025-03-08,2025,3,178,178,178,0.176515151515151,0,TRUE
"New Mexico",2025-03-29,"calendar","hurdle_ztpoisson",2025-03-15,2025,2,141,146,141,3.03636363636364,5,TRUE
"New Mexico",2025-03-29,"calendar","hurdle_ztpoisson",2025-03-22,2025,1,103,110,103,4.78181818181818,7,FALSE
"New Mexico",2025-03-29,"calendar","hurdle_ztpoisson",2025-03-29,2025,0,48,90,48,40.2322727272727,42,FALSE
"New Mexico",2025-03-29,"compressed","empirical_multiplier",2025-03-01,2025,4,183,184,183,1,1,FALSE
"New Mexico",2025-03-29,"compressed","empirical_multiplier",2025-03-08,2025,3,178,178,178,0,0,TRUE
"New Mexico",2025-03-29,"compressed","empirical_multiplier",2025-03-15,2025,2,141,146,141,5,5,FALSE
"New Mexico",2025-03-29,"compressed","empirical_multiplier",2025-03-22,2025,1,103,110,103,7,7,FALSE
"New Mexico",2025-03-29,"compressed","empirical_multiplier",2025-03-29,2025,0,48,90,48,42,42,FALSE
"New Mexico",2025-03-29,"compressed","cumulative_poisson",2025-03-01,2025,4,183,184,183,0.859393939393941,1,TRUE
"New Mexico",2025-03-29,"compressed","cumulative_poisson",2025-03-08,2025,3,178,178,178,0.519545454545455,0,TRUE
"New Mexico",2025-03-29,"compressed","cumulative_poisson",2025-03-15,2025,2,141,146,140,3.92863636363636,6,FALSE
"New Mexico",2025-03-29,"compressed","cumulative_poisson",2025-03-22,2025,1,103,110,103,4.86727272727273,7,FALSE
"New Mexico",2025-03-29,"compressed","cumulative_poisson",2025-03-29,2025,0,48,90,54,33.1909090909091,36,FALSE
"New Mexico",2025-03-29,"compressed","cumulative_nb",2025-03-01,2025,4,183,184,183,0.710454545454546,1,TRUE
"New Mexico",2025-03-29,"compressed","cumulative_nb",2025-03-08,2025,3,178,178,178,0.481818181818182,0,TRUE
"New Mexico",2025-03-29,"compressed","cumulative_nb",2025-03-15,2025,2,141,146,141,3.72500000000001,5,FALSE
"New Mexico",2025-03-29,"compressed","cumulative_nb",2025-03-22,2025,1,103,110,103,4.38181818181818,7,TRUE
"New Mexico",2025-03-29,"compressed","cumulative_nb",2025-03-29,2025,0,48,90,54,33.625,36,FALSE
"New Mexico",2025-03-29,"compressed","hurdle_ztnb",2025-03-01,2025,4,183,184,183,0.681818181818182,1,TRUE
"New Mexico",2025-03-29,"compressed","hurdle_ztnb",2025-03-08,2025,3,178,178,178,0.0468181818181816,0,TRUE
"New Mexico",2025-03-29,"compressed","hurdle_ztnb",2025-03-15,2025,2,141,146,141,3.605,5,FALSE
"New Mexico",2025-03-29,"compressed","hurdle_ztnb",2025-03-22,2025,1,103,110,104,3.48560606060606,6,TRUE
"New Mexico",2025-03-29,"compressed","hurdle_ztnb",2025-03-29,2025,0,48,90,52.5,23.9142424242424,37.5,TRUE
"New Mexico",2025-03-29,"compressed","hurdle_ztpoisson",2025-03-01,2025,4,183,184,183,0.681818181818182,1,TRUE
"New Mexico",2025-03-29,"compressed","hurdle_ztpoisson",2025-03-08,2025,3,178,178,178,0.136363636363636,0,TRUE
"New Mexico",2025-03-29,"compressed","hurdle_ztpoisson",2025-03-15,2025,2,141,146,141,3.32727272727273,5,FALSE
"New Mexico",2025-03-29,"compressed","hurdle_ztpoisson",2025-03-22,2025,1,103,110,104.5,3.89090909090909,5.5,FALSE
"New Mexico",2025-03-29,"compressed","hurdle_ztpoisson",2025-03-29,2025,0,48,90,52,34.0142424242424,38,FALSE
"New Mexico",2025-04-26,"calendar","empirical_multiplier",2025-03-29,2025,4,90,90,90,0,0,TRUE
"New Mexico",2025-04-26,"calendar","empirical_multiplier",2025-04-05,2025,3,58,58,58,0,0,TRUE
"New Mexico",2025-04-26,"calendar","empirical_multiplier",2025-04-12,2025,2,37,37,37,0,0,TRUE
"New Mexico",2025-04-26,"calendar","empirical_multiplier",2025-04-19,2025,1,31,31,31,0,0,TRUE
"New Mexico",2025-04-26,"calendar","empirical_multiplier",2025-04-26,2025,0,39,42,39,3,3,FALSE
"New Mexico",2025-04-26,"calendar","cumulative_poisson",2025-03-29,2025,4,90,90,90,0.32060606060606,0,TRUE
"New Mexico",2025-04-26,"calendar","cumulative_poisson",2025-04-05,2025,3,58,58,58,0.275151515151515,0,TRUE
"New Mexico",2025-04-26,"calendar","cumulative_poisson",2025-04-12,2025,2,37,37,37,0.445454545454545,0,TRUE
"New Mexico",2025-04-26,"calendar","cumulative_poisson",2025-04-19,2025,1,31,31,32,0.672727272727273,1,TRUE
"New Mexico",2025-04-26,"calendar","cumulative_poisson",2025-04-26,2025,0,39,42,50,4.70136363636364,8,TRUE
"New Mexico",2025-04-26,"calendar","cumulative_nb",2025-03-29,2025,4,90,90,90,0.390909090909091,0,TRUE
"New Mexico",2025-04-26,"calendar","cumulative_nb",2025-04-05,2025,3,58,58,58,0.445454545454545,0,TRUE
"New Mexico",2025-04-26,"calendar","cumulative_nb",2025-04-12,2025,2,37,37,37,0.390909090909091,0,TRUE
"New Mexico",2025-04-26,"calendar","cumulative_nb",2025-04-19,2025,1,31,31,32,0.610454545454545,1,TRUE
"New Mexico",2025-04-26,"calendar","cumulative_nb",2025-04-26,2025,0,39,42,49,3.97636363636364,7,TRUE
"New Mexico",2025-04-26,"calendar","hurdle_ztnb",2025-03-29,2025,4,90,90,90,0.181818181818182,0,TRUE
"New Mexico",2025-04-26,"calendar","hurdle_ztnb",2025-04-05,2025,3,58,58,58,0.532272727272728,0,TRUE
"New Mexico",2025-04-26,"calendar","hurdle_ztnb",2025-04-12,2025,2,37,37,37,0.521969696969697,0,TRUE
"New Mexico",2025-04-26,"calendar","hurdle_ztnb",2025-04-19,2025,1,31,31,33,1.8230303030303,2,TRUE
"New Mexico",2025-04-26,"calendar","hurdle_ztnb",2025-04-26,2025,0,39,42,43,3.17409090909091,1,TRUE
"New Mexico",2025-04-26,"calendar","hurdle_ztpoisson",2025-03-29,2025,4,90,90,90,0.0387878787878787,0,TRUE
"New Mexico",2025-04-26,"calendar","hurdle_ztpoisson",2025-04-05,2025,3,58,58,58,0.0454545454545455,0,TRUE
"New Mexico",2025-04-26,"calendar","hurdle_ztpoisson",2025-04-12,2025,2,37,37,37,0.0181818181818182,0,TRUE
"New Mexico",2025-04-26,"calendar","hurdle_ztpoisson",2025-04-19,2025,1,31,31,31,0.0909090909090909,0,TRUE
"New Mexico",2025-04-26,"calendar","hurdle_ztpoisson",2025-04-26,2025,0,39,42,39,2.11818181818182,3,TRUE
"New Mexico",2025-04-26,"compressed","empirical_multiplier",2025-03-29,2025,4,90,90,90,0,0,TRUE
"New Mexico",2025-04-26,"compressed","empirical_multiplier",2025-04-05,2025,3,58,58,58,0,0,TRUE
"New Mexico",2025-04-26,"compressed","empirical_multiplier",2025-04-12,2025,2,37,37,37,0,0,TRUE
"New Mexico",2025-04-26,"compressed","empirical_multiplier",2025-04-19,2025,1,31,31,31,0,0,TRUE
"New Mexico",2025-04-26,"compressed","empirical_multiplier",2025-04-26,2025,0,39,42,39,3,3,FALSE
"New Mexico",2025-04-26,"compressed","cumulative_poisson",2025-03-29,2025,4,90,90,90,0.172727272727273,0,TRUE
"New Mexico",2025-04-26,"compressed","cumulative_poisson",2025-04-05,2025,3,58,58,58,0.172727272727273,0,TRUE
"New Mexico",2025-04-26,"compressed","cumulative_poisson",2025-04-12,2025,2,37,37,37,0.272727272727273,0,TRUE
"New Mexico",2025-04-26,"compressed","cumulative_poisson",2025-04-19,2025,1,31,31,31,0.383181818181818,0,TRUE
"New Mexico",2025-04-26,"compressed","cumulative_poisson",2025-04-26,2025,0,39,42,43,1.03636363636364,1,TRUE
"New Mexico",2025-04-26,"compressed","cumulative_nb",2025-03-29,2025,4,90,90,90,0.145454545454545,0,TRUE
"New Mexico",2025-04-26,"compressed","cumulative_nb",2025-04-05,2025,3,58,58,58,0.172727272727273,0,TRUE
"New Mexico",2025-04-26,"compressed","cumulative_nb",2025-04-12,2025,2,37,37,37,0.221818181818182,0,TRUE
"New Mexico",2025-04-26,"compressed","cumulative_nb",2025-04-19,2025,1,31,31,31,0.327272727272727,0,TRUE
"New Mexico",2025-04-26,"compressed","cumulative_nb",2025-04-26,2025,0,39,42,43,1.1,1,TRUE
"New Mexico",2025-04-26,"compressed","hurdle_ztnb",2025-03-29,2025,4,90,90,90,0.0545454545454546,0,TRUE
"New Mexico",2025-04-26,"compressed","hurdle_ztnb",2025-04-05,2025,3,58,58,58,0.12969696969697,0,TRUE
"New Mexico",2025-04-26,"compressed","hurdle_ztnb",2025-04-12,2025,2,37,37,37,0.336363636363636,0,TRUE
"New Mexico",2025-04-26,"compressed","hurdle_ztnb",2025-04-19,2025,1,31,31,32,1.2,1,TRUE
"New Mexico",2025-04-26,"compressed","hurdle_ztnb",2025-04-26,2025,0,39,42,44,2.50015151515151,2,TRUE
"New Mexico",2025-04-26,"compressed","hurdle_ztpoisson",2025-03-29,2025,4,90,90,90,0.0090909090909091,0,TRUE
"New Mexico",2025-04-26,"compressed","hurdle_ztpoisson",2025-04-05,2025,3,58,58,58,0.0468181818181818,0,TRUE
"New Mexico",2025-04-26,"compressed","hurdle_ztpoisson",2025-04-12,2025,2,37,37,37,0.0649999999999998,0,TRUE
"New Mexico",2025-04-26,"compressed","hurdle_ztpoisson",2025-04-19,2025,1,31,31,31,0.327272727272727,0,TRUE
"New Mexico",2025-04-26,"compressed","hurdle_ztpoisson",2025-04-26,2025,0,39,42,42,1.16606060606061,0,TRUE
"New Mexico",2025-05-31,"calendar","empirical_multiplier",2025-05-03,2025,4,32,32,32,0,0,TRUE
"New Mexico",2025-05-31,"calendar","empirical_multiplier",2025-05-10,2025,3,25,25,25,0,0,TRUE
"New Mexico",2025-05-31,"calendar","empirical_multiplier",2025-05-17,2025,2,11,11,11,0,0,TRUE
"New Mexico",2025-05-31,"calendar","empirical_multiplier",2025-05-24,2025,1,14,14,14,0,0,TRUE
"New Mexico",2025-05-31,"calendar","empirical_multiplier",2025-05-31,2025,0,4,7,4,3,3,FALSE
"New Mexico",2025-05-31,"calendar","cumulative_poisson",2025-05-03,2025,4,32,32,32,0.212878787878788,0,TRUE
"New Mexico",2025-05-31,"calendar","cumulative_poisson",2025-05-10,2025,3,25,25,25,0.290909090909091,0,TRUE
"New Mexico",2025-05-31,"calendar","cumulative_poisson",2025-05-17,2025,2,11,11,11,0.181818181818182,0,TRUE
"New Mexico",2025-05-31,"calendar","cumulative_poisson",2025-05-24,2025,1,14,14,14,0.374090909090909,0,TRUE
"New Mexico",2025-05-31,"calendar","cumulative_poisson",2025-05-31,2025,0,4,7,5,0.819545454545454,2,TRUE
"New Mexico",2025-05-31,"calendar","cumulative_nb",2025-05-03,2025,4,32,32,32,0.181818181818182,0,TRUE
"New Mexico",2025-05-31,"calendar","cumulative_nb",2025-05-10,2025,3,25,25,25,0.219545454545454,0,TRUE
"New Mexico",2025-05-31,"calendar","cumulative_nb",2025-05-17,2025,2,11,11,11,0.211515151515151,0,TRUE
"New Mexico",2025-05-31,"calendar","cumulative_nb",2025-05-24,2025,1,14,14,15,0.472727272727273,1,TRUE
"New Mexico",2025-05-31,"calendar","cumulative_nb",2025-05-31,2025,0,4,7,5,1,2,TRUE
"New Mexico",2025-05-31,"calendar","hurdle_ztnb",2025-05-03,2025,4,32,32,32,0.26060606060606,0,TRUE
"New Mexico",2025-05-31,"calendar","hurdle_ztnb",2025-05-10,2025,3,25,25,25,0.384242424242424,0,TRUE
"New Mexico",2025-05-31,"calendar","hurdle_ztnb",2025-05-17,2025,2,11,11,11,0.602727272727272,0,TRUE
"New Mexico",2025-05-31,"calendar","hurdle_ztnb",2025-05-24,2025,1,14,14,16,1.63136363636364,2,TRUE
"New Mexico",2025-05-31,"calendar","hurdle_ztnb",2025-05-31,2025,0,4,7,8,2.56075757575758,1,TRUE
"New Mexico",2025-05-31,"calendar","hurdle_ztpoisson",2025-05-03,2025,4,32,32,32,0.0181818181818182,0,TRUE
"New Mexico",2025-05-31,"calendar","hurdle_ztpoisson",2025-05-10,2025,3,25,25,25,0.0090909090909091,0,TRUE
"New Mexico",2025-05-31,"calendar","hurdle_ztpoisson",2025-05-17,2025,2,11,11,11,0,0,TRUE
"New Mexico",2025-05-31,"calendar","hurdle_ztpoisson",2025-05-24,2025,1,14,14,14,0.0387878787878787,0,TRUE
"New Mexico",2025-05-31,"calendar","hurdle_ztpoisson",2025-05-31,2025,0,4,7,4,2.71818181818182,3,FALSE
"New Mexico",2025-05-31,"compressed","empirical_multiplier",2025-05-03,2025,4,32,32,32,0,0,TRUE
"New Mexico",2025-05-31,"compressed","empirical_multiplier",2025-05-10,2025,3,25,25,25,0,0,TRUE
"New Mexico",2025-05-31,"compressed","empirical_multiplier",2025-05-17,2025,2,11,11,11,0,0,TRUE
"New Mexico",2025-05-31,"compressed","empirical_multiplier",2025-05-24,2025,1,14,14,14,0,0,TRUE
"New Mexico",2025-05-31,"compressed","empirical_multiplier",2025-05-31,2025,0,4,7,4,3,3,FALSE
"New Mexico",2025-05-31,"compressed","cumulative_poisson",2025-05-03,2025,4,32,32,32,0.0559090909090907,0,TRUE
"New Mexico",2025-05-31,"compressed","cumulative_poisson",2025-05-10,2025,3,25,25,25,0.0763636363636362,0,TRUE
"New Mexico",2025-05-31,"compressed","cumulative_poisson",2025-05-17,2025,2,11,11,11,0.0763636363636362,0,TRUE
"New Mexico",2025-05-31,"compressed","cumulative_poisson",2025-05-24,2025,1,14,14,14,0.227272727272727,0,TRUE
"New Mexico",2025-05-31,"compressed","cumulative_poisson",2025-05-31,2025,0,4,7,5,1.20909090909091,2,TRUE
"New Mexico",2025-05-31,"compressed","cumulative_nb",2025-05-03,2025,4,32,32,32,0.0559090909090907,0,TRUE
"New Mexico",2025-05-31,"compressed","cumulative_nb",2025-05-10,2025,3,25,25,25,0.109090909090909,0,TRUE
"New Mexico",2025-05-31,"compressed","cumulative_nb",2025-05-17,2025,2,11,11,11,0.136363636363636,0,TRUE
"New Mexico",2025-05-31,"compressed","cumulative_nb",2025-05-24,2025,1,14,14,14,0.303787878787879,0,TRUE
"New Mexico",2025-05-31,"compressed","cumulative_nb",2025-05-31,2025,0,4,7,5,1.20909090909091,2,TRUE
"New Mexico",2025-05-31,"compressed","hurdle_ztnb",2025-05-03,2025,4,32,32,32,0.109090909090909,0,TRUE
"New Mexico",2025-05-31,"compressed","hurdle_ztnb",2025-05-10,2025,3,25,25,25,0.221818181818182,0,TRUE
"New Mexico",2025-05-31,"compressed","hurdle_ztnb",2025-05-17,2025,2,11,11,11,0.5,0,TRUE
"New Mexico",2025-05-31,"compressed","hurdle_ztnb",2025-05-24,2025,1,14,14,16,1.27409090909091,2,TRUE
"New Mexico",2025-05-31,"compressed","hurdle_ztnb",2025-05-31,2025,0,4,7,8,2.21045454545455,1,TRUE
"New Mexico",2025-05-31,"compressed","hurdle_ztpoisson",2025-05-03,2025,4,32,32,32,0.0090909090909091,0,TRUE
"New Mexico",2025-05-31,"compressed","hurdle_ztpoisson",2025-05-10,2025,3,25,25,25,0.0206060606060605,0,TRUE
