"location","origin","clock","model","nll","convergence","max_gradient","gradient_status","finite_fit","finite_prediction","leakage_ok","use_random","retraction_mass","q_C_min","q_C_max","q_terminal","reconstruction","negative_projection_count","n_cells","fit_seconds","warnings"
"New Mexico",2025-03-29,"calendar","cumulative_poisson",4631.44391578818,0,0.00184864456769773,"pass",TRUE,TRUE,TRUE,TRUE,0.148984701305974,0.641313176532839,0.851016377133835,0.851016377133835,"anchored independent signed-Poisson update approximation",0,1890,3.17199999999957,""
"New Mexico",2025-03-29,"calendar","cumulative_nb",4735.86263569248,0,0.0129087491165931,"pass",TRUE,TRUE,TRUE,TRUE,0.153284885894024,0.651536529663443,0.846717421731952,0.846717421731952,"anchored independent signed-Poisson update approximation",0,1890,5.08799999999974,"NA/NaN function evaluation"
"New Mexico",2025-03-29,"calendar","hurdle_ztnb",953.122416887446,0,0.00134281395073543,"pass",TRUE,TRUE,TRUE,FALSE,0.0242090174929762,0.793225027907541,0.975793142545169,0.975793142545169,"anchored sequential hurdle updates",3,1890,4.22699999999986,""
"New Mexico",2025-03-29,"calendar","hurdle_ztpoisson",1357.74696132321,0,0.0107870978845551,"pass",TRUE,TRUE,TRUE,FALSE,0.155121764850836,0.815044645176276,0.899499107023685,0.844889431498444,"anchored sequential hurdle updates",1,1890,4.13299999999981,""
"New Mexico",2025-03-29,"compressed","cumulative_poisson",2869.80574241462,0,0.00646516729252478,"pass",TRUE,TRUE,TRUE,TRUE,0.0768140674334244,0.810029088918166,0.92372736992519,0.923186710998377,"anchored independent signed-Poisson update approximation",0,945,2.02900000000045,""
"New Mexico",2025-03-29,"compressed","cumulative_nb",3087.16084272854,0,0.00239804360722096,"pass",TRUE,TRUE,TRUE,TRUE,0.0774034149699458,0.812043223108264,0.922782062911635,0.922597568089896,"anchored independent signed-Poisson update approximation",0,945,2.58800000000065,""
"New Mexico",2025-03-29,"compressed","hurdle_ztnb",706.478078685154,0,0.0010768251023463,"pass",TRUE,TRUE,TRUE,FALSE,0.0280030027257563,0.844408965799043,0.972328438628558,0.971998642488509,"anchored sequential hurdle updates",2,945,3.22299999999996,""
"New Mexico",2025-03-29,"compressed","hurdle_ztpoisson",931.473207235642,0,0.00974553217861762,"pass",TRUE,TRUE,TRUE,FALSE,0.025751965149005,0.870166695775201,0.974552107762999,0.974249096258948,"anchored sequential hurdle updates",0,945,3.16299999999956,""
"New Mexico",2025-04-26,"calendar","cumulative_poisson",4989.72893743709,0,0.0108302524051087,"pass",TRUE,TRUE,TRUE,TRUE,0.127617181234702,0.65035971069503,0.872384419530241,0.872384419530241,"anchored independent signed-Poisson update approximation",0,1998,3.25500000000011,""
"New Mexico",2025-04-26,"calendar","cumulative_nb",5118.53646251443,0,0.000907662100573414,"pass",TRUE,TRUE,TRUE,TRUE,0.134780970116153,0.657090962432944,0.865221673813744,0.865221673813744,"anchored independent signed-Poisson update approximation",0,1998,5.66299999999956,""
"New Mexico",2025-04-26,"calendar","hurdle_ztnb",1071.80759774527,0,0.000757347254801033,"pass",TRUE,TRUE,TRUE,FALSE,0.028192813924012,0.781245677214289,0.971810545146512,0.971810545146512,"anchored sequential hurdle updates",1,1998,4.58600000000024,""
"New Mexico",2025-04-26,"calendar","hurdle_ztpoisson",1494.96984918493,0,0.0124539430748988,"pass",TRUE,TRUE,TRUE,FALSE,0.167629700632317,0.798971827775552,0.886616570038239,0.83238493008239,"anchored sequential hurdle updates",0,1998,4.16200000000026,""
"New Mexico",2025-04-26,"compressed","cumulative_poisson",3233.01081767215,0,0.000525471965731883,"pass",TRUE,TRUE,TRUE,TRUE,0.0708196155188487,0.801833000809569,0.929181049765765,0.929181049765765,"anchored independent signed-Poisson update approximation",0,1053,2.09599999999955,""
"New Mexico",2025-04-26,"compressed","cumulative_nb",3457.15585644854,0,0.00373175747003174,"pass",TRUE,TRUE,TRUE,TRUE,0.0712709719868136,0.803087241233301,0.928729833038456,0.928729833038456,"anchored independent signed-Poisson update approximation",0,1053,2.79799999999977,""
"New Mexico",2025-04-26,"compressed","hurdle_ztnb",812.994363490257,0,0.000578513310828699,"pass",TRUE,TRUE,TRUE,FALSE,0.0283776648673199,0.835736764063088,0.97176768708482,0.971625294660312,"anchored sequential hurdle updates",2,1053,3.42000000000007,""
"New Mexico",2025-04-26,"compressed","hurdle_ztpoisson",1072.68954476291,0,0.00345755459181957,"pass",TRUE,TRUE,TRUE,FALSE,0.0284211568346437,0.85217691934164,0.971795745136161,0.971580481210813,"anchored sequential hurdle updates",0,1053,3.29899999999998,""
"New Mexico",2025-05-31,"calendar","cumulative_poisson",5441.44444310795,0,0.0131847690576883,"pass",TRUE,TRUE,TRUE,TRUE,0.115612088654489,0.659282889927256,0.884390593890171,0.884390593890171,"anchored independent signed-Poisson update approximation",0,2133,3.51099999999951,""
"New Mexico",2025-05-31,"calendar","cumulative_nb",5598.83828692474,0,0.0213172011270362,"pass",TRUE,TRUE,TRUE,TRUE,0.118466581124989,0.668305230905481,0.88153673725498,0.88153673725498,"anchored independent signed-Poisson update approximation",1,2133,6.11399999999958,""
"New Mexico",2025-05-31,"calendar","hurdle_ztnb",1150.25027716415,0,0.000116696686051743,"pass",TRUE,TRUE,TRUE,FALSE,0.0255153858790259,0.784696941630815,0.974488354574026,0.974488354574026,"anchored sequential hurdle updates",15,2133,4.61700000000019,""
"New Mexico",2025-05-31,"calendar","hurdle_ztpoisson",1572.75949699965,0,0.0123604861542203,"pass",TRUE,TRUE,TRUE,FALSE,0.164544540747785,0.799478534827781,0.880037037792013,0.835470481998569,"anchored sequential hurdle updates",6,2133,4.34599999999955,""
"New Mexico",2025-05-31,"compressed","cumulative_poisson",3665.44304539393,0,9.51461648231455e-05,"pass",TRUE,TRUE,TRUE,TRUE,0.0681850293243101,0.799972611118322,0.931815959757283,0.931815959757283,"anchored independent signed-Poisson update approximation",0,1188,2.19400000000041,""
"New Mexico",2025-05-31,"compressed","cumulative_nb",3897.7046334532,0,0.00123076479574016,"pass",TRUE,TRUE,TRUE,TRUE,0.068536882449295,0.800985509174307,0.931464200237472,0.931464200237472,"anchored independent signed-Poisson update approximation",0,1188,2.95300000000043,""
"New Mexico",2025-05-31,"compressed","hurdle_ztnb",890.902942529065,0,0.00062999614625564,"pass",TRUE,TRUE,TRUE,FALSE,0.0274976001589982,0.84632934971023,0.972505953448663,0.972505953448663,"anchored sequential hurdle updates",17,1188,3.73100000000068,""
"New Mexico",2025-05-31,"compressed","hurdle_ztpoisson",1136.70866512073,0,0.00373970566340082,"pass",TRUE,TRUE,TRUE,FALSE,0.0319123921174461,0.853325010929753,0.968137591906357,0.968089282025478,"anchored sequential hurdle updates",3,1188,3.58399999999983,""
"New York",2025-01-02,"calendar","cumulative_poisson",5585.75755540725,0,0.000566955188762652,"pass",TRUE,TRUE,TRUE,TRUE,0.0231823498896715,0.932371839136689,0.976818757190422,0.976818757190422,"anchored independent signed-Poisson update approximation",0,1539,2.48999999999978,""
"New York",2025-01-02,"calendar","cumulative_nb",5867.63051666042,0,0.000348734034608555,"pass",TRUE,TRUE,TRUE,TRUE,0.0271005676583323,0.922708153060927,0.972900808342542,0.972900808342542,"anchored independent signed-Poisson update approximation",0,1539,3.94700000000012,"NA/NaN function evaluation"
"New York",2025-01-02,"calendar","hurdle_ztnb",948.381505901756,0,0.00204474464861359,"pass",TRUE,TRUE,TRUE,FALSE,0.0212374843539085,0.908046347124886,0.978765778489269,0.978765778489269,"anchored sequential hurdle updates",3,1539,3.92299999999977,""
"New York",2025-01-02,"calendar","hurdle_ztpoisson",1323.25720666626,0,0.0131585601738569,"pass",TRUE,TRUE,TRUE,FALSE,0.00913099258813593,0.947557458977734,0.99087068866101,0.99087068866101,"anchored sequential hurdle updates",4,1539,3.4980000000005,""
"New York",2025-01-02,"compressed","cumulative_poisson",2609.88070593157,0,0.00122857423967637,"pass",TRUE,TRUE,TRUE,TRUE,0.0285067491307057,0.945878916871607,0.971495227656935,0.971495227656935,"anchored independent signed-Poisson update approximation",0,648,1.82200000000012,""
"New York",2025-01-02,"compressed","cumulative_nb",2879.69843124765,0,0.000507738858402718,"pass",TRUE,TRUE,TRUE,TRUE,0.0318528575880854,0.940945692146027,0.968149512538607,0.968149512538607,"anchored independent signed-Poisson update approximation",0,648,2.14099999999962,"NA/NaN function evaluation"
"New York",2025-01-02,"compressed","hurdle_ztnb",690.085031100812,0,0.00155678514443913,"pass",TRUE,TRUE,TRUE,FALSE,0.0304053754798552,0.920392714755616,0.96960417429307,0.96960417429307,"anchored sequential hurdle updates",2,648,2.92000000000007,""
"New York",2025-01-02,"compressed","hurdle_ztpoisson",1008.33729147944,0,0.00289092297797122,"pass",TRUE,TRUE,TRUE,FALSE,0.0232668577513625,0.962282242380723,0.983891935323279,0.976746208247403,"anchored sequential hurdle updates",0,648,2.8720000000003,""
"New York",2025-02-15,"calendar","cumulative_poisson",10240.471117347,0,0.0154865619658047,"pass",TRUE,TRUE,TRUE,TRUE,0.0181808075408988,0.806155357885437,0.99995225595378,0.981819192459151,"anchored independent signed-Poisson update approximation",0,1728,2.87899999999991,""
"New York",2025-02-15,"calendar","cumulative_nb",7232.57035223969,0,0.00671920773760126,"pass",TRUE,TRUE,TRUE,TRUE,0.0375108028552708,0.783151524132732,0.96249518448266,0.96249518448266,"anchored independent signed-Poisson update approximation",0,1728,4.88299999999981,"NA/NaN function evaluation"
"New York",2025-02-15,"calendar","hurdle_ztnb",1150.31332484116,0,0.000434120122696585,"pass",TRUE,TRUE,TRUE,FALSE,0.0312441052874422,0.873448208117501,0.96875976771113,0.96875976771113,"anchored sequential hurdle updates",0,1728,3.98800000000028,""
"New York",2025-02-15,"calendar","hurdle_ztpoisson",2296.60809527876,0,0.0254399423068463,"pass",TRUE,TRUE,TRUE,FALSE,0.0681394567096722,0.925550079840013,0.984326365939905,0.931861857058198,"anchored sequential hurdle updates",0,1728,4.13299999999981,""
"New York",2025-02-15,"compressed","cumulative_poisson",3192.54812342566,0,0.00590862874083697,"pass",TRUE,TRUE,TRUE,TRUE,0.00444194452902095,0.962007373070691,0.998615056234289,0.995558055486542,"anchored independent signed-Poisson update approximation",0,783,1.95200000000023,""
"New York",2025-02-15,"compressed","cumulative_nb",3482.21129114799,0,0.000305066608101201,"pass",TRUE,TRUE,TRUE,TRUE,0.0184684155918767,0.942462994196779,0.981533764915122,0.981533764915122,"anchored independent signed-Poisson update approximation",0,783,2.39699999999993,""
"New York",2025-02-15,"compressed","hurdle_ztnb",821.537612951543,0,0.00163628509269653,"pass",TRUE,TRUE,TRUE,FALSE,0.0272556938650736,0.909542069074095,0.972749744442831,0.972749744442831,"anchored sequential hurdle updates",0,783,3.07999999999993,""
"New York",2025-02-15,"compressed","hurdle_ztpoisson",1403.333557484,0,0.0233779247437558,"pass",TRUE,TRUE,TRUE,FALSE,0.0181556000272716,0.960927721602899,0.98184576746966,0.98184576746966,"anchored sequential hurdle updates",0,783,3.09400000000005,""
"New York",2025-03-29,"calendar","cumulative_poisson",11080.8550237447,0,0.00172529202332328,"pass",TRUE,TRUE,TRUE,TRUE,0.00347457637363208,0.816160841437611,0.996525423650181,0.996525423650181,"anchored independent signed-Poisson update approximation",0,1890,3.05299999999988,""
"New York",2025-03-29,"calendar","cumulative_nb",7983.64687379534,0,0.00530251120157921,"pass",TRUE,TRUE,TRUE,TRUE,0.0273818868466312,0.797079817275344,0.972622321756233,0.972622321756233,"anchored independent signed-Poisson update approximation",0,1890,6.56999999999971,"NA/NaN function evaluation"
"New York",2025-03-29,"calendar","hurdle_ztnb",1459.97451955693,0,0.00117401039619924,"pass",TRUE,TRUE,TRUE,FALSE,0.0228759976201331,0.866487834888565,0.977127305074251,0.977127305074251,"anchored sequential hurdle updates",4,1890,4.47500000000036,""
"New York",2025-03-29,"calendar","hurdle_ztpoisson",3128.68660374953,0,0.0148202174115681,"pass",TRUE,TRUE,TRUE,FALSE,0.0698759649592004,0.9188415244463,0.974341272928173,0.930126850266612,"anchored sequential hurdle updates",0,1890,5.08799999999974,""
"New York",2025-03-29,"compressed","cumulative_poisson",3930.87018636984,0,0.00205152128244102,"pass",TRUE,TRUE,TRUE,TRUE,0.00270267683572188,0.941153706329938,0.998440090772585,0.997297323493728,"anchored independent signed-Poisson update approximation",0,945,2.07800000000043,""
"New York",2025-03-29,"compressed","cumulative_nb",4225.50483785322,0,0.00226502300943787,"pass",TRUE,TRUE,TRUE,TRUE,0.00352180665010184,0.945489938180846,0.998025048309553,0.996478193692367,"anchored independent signed-Poisson update approximation",0,945,2.84099999999944,"NA/NaN function evaluation"
"New York",2025-03-29,"compressed","hurdle_ztnb",1073.63292603949,0,0.0017292517126215,"pass",TRUE,TRUE,TRUE,FALSE,0.0224534441168647,0.894195560831067,0.977550958459306,0.977550958459306,"anchored sequential hurdle updates",1,945,3.5619999999999,""
"New York",2025-03-29,"compressed","hurdle_ztpoisson",2046.38123351315,0,0.0112172149985454,"pass",TRUE,TRUE,TRUE,FALSE,0.0313824364232407,0.951289255324175,0.968619417605105,0.968619417605105,"anchored sequential hurdle updates",0,945,3.60400000000027,""
"New York",2025-04-26,"calendar","cumulative_poisson",11602.0059536714,0,0.0376961171565817,"pass",TRUE,TRUE,TRUE,TRUE,0.00302785568227403,0.818665203075511,0.996972144358906,0.996972144358906,"anchored independent signed-Poisson update approximation",0,1998,3.24699999999939,""
"New York",2025-04-26,"calendar","cumulative_nb",8558.36206022854,0,0.00165420953331019,"pass",TRUE,TRUE,TRUE,TRUE,0.0228653902146517,0.810382772226788,0.977138213472887,0.977138213472887,"anchored independent signed-Poisson update approximation",0,1998,5.29700000000048,"NA/NaN function evaluation"
"New York",2025-04-26,"calendar","hurdle_ztnb",1606.42461985572,0,0.000347733415715146,"pass",TRUE,TRUE,TRUE,FALSE,0.019632784077064,0.872745866483318,0.980369732271329,0.980369732271329,"anchored sequential hurdle updates",2,1998,4.79299999999967,""
"New York",2025-04-26,"calendar","hurdle_ztpoisson",3353.92290447211,0,0.0260414076423388,"pass",TRUE,TRUE,TRUE,FALSE,0.0711490623198091,0.915016859188308,0.968972801160091,0.92885452957751,"anchored sequential hurdle updates",0,1998,5.01000000000022,""
"New York",2025-04-26,"compressed","cumulative_poisson",4409.2663060568,0,0.00322905444558241,"pass",TRUE,TRUE,TRUE,TRUE,0.0027570233023279,0.93296498748762,0.997242977328488,0.997242977328488,"anchored independent signed-Poisson update approximation",0,1053,2.21600000000035,""
"New York",2025-04-26,"compressed","cumulative_nb",4713.72621635392,0,0.00474266404289292,"pass",TRUE,TRUE,TRUE,TRUE,0.00255970681276868,0.941525632262593,0.998499626922196,0.997440293480408,"anchored independent signed-Poisson update approximation",0,1053,3.11800000000039,"NA/NaN function evaluation"
"New York",2025-04-26,"compressed","hurdle_ztnb",1208.77720939006,0,0.000120166617283868,"pass",TRUE,TRUE,TRUE,FALSE,0.0186021783512378,0.89865667588643,0.981401063400432,0.981401063400432,"anchored sequential hurdle updates",1,1053,3.88200000000052,""
"New York",2025-04-26,"compressed","hurdle_ztpoisson",2181.88302292832,0,0.0160282704143105,"pass",TRUE,TRUE,TRUE,FALSE,0.0326221660967355,0.949717521619354,0.967379765169326,0.967379765169326,"anchored sequential hurdle updates",0,1053,3.86400000000049,""
"New York",2025-05-31,"calendar","cumulative_poisson",12231.8852659205,0,0.0306430229096799,"pass",TRUE,TRUE,TRUE,TRUE,0.00219711854894303,0.819762455813558,0.997802881494207,0.997802881494207,"anchored independent signed-Poisson update approximation",0,2133,3.67100000000028,""
"New York",2025-05-31,"calendar","cumulative_nb",9305.30965297883,0,0.00572036732947456,"pass",TRUE,TRUE,TRUE,TRUE,0.0189221420875729,0.823926008125819,0.981080568510301,0.981080568510301,"anchored independent signed-Poisson update approximation",0,2133,4.88699999999972,""
"New York",2025-05-31,"calendar","hurdle_ztnb",1809.92438973559,0,0.000272632093273883,"pass",TRUE,TRUE,TRUE,FALSE,0.0276996802913027,0.854690171263573,0.972309701729951,0.972309701729951,"anchored sequential hurdle updates",12,2133,5.17299999999977,""
"New York",2025-05-31,"calendar","hurdle_ztpoisson",3583.02074704989,0,0.0354917093140159,"pass",TRUE,TRUE,TRUE,FALSE,0.0718123243309818,0.912831914455772,0.965806714915739,0.928191861618821,"anchored sequential hurdle updates",0,2133,5.7489999999998,""
"New York",2025-05-31,"compressed","cumulative_poisson",4985.50582450121,0,0.00714351676346209,"pass",TRUE,TRUE,TRUE,TRUE,0.00208067698118848,0.931089010333162,0.997919327487344,0.997919327487344,"anchored independent signed-Poisson update approximation",0,1188,2.33899999999994,""
"New York",2025-05-31,"compressed","cumulative_nb",5301.33713098824,0,0.00139239305967226,"pass",TRUE,TRUE,TRUE,TRUE,0.0025512249106896,0.9335741365413,0.997448776418102,0.997448776418102,"anchored independent signed-Poisson update approximation",0,1188,3.05299999999988,""
"New York",2025-05-31,"compressed","hurdle_ztnb",1391.84276908892,0,0.00136737956887778,"pass",TRUE,TRUE,TRUE,FALSE,0.0217138078480068,0.891832932655712,0.978297978331822,0.978297978331822,"anchored sequential hurdle updates",18,1188,4.2470000000003,""
"New York",2025-05-31,"compressed","hurdle_ztpoisson",2382.78426300176,0,0.0272988568626893,"pass",TRUE,TRUE,TRUE,FALSE,0.0327883522180136,0.948783790291645,0.967213972085266,0.967213972085266,"anchored sequential hurdle updates",0,1188,4.16100000000006,""
"North Carolina",2025-01-02,"calendar","cumulative_poisson",4305.74951975124,0,0.00427232493345342,"pass",TRUE,TRUE,TRUE,TRUE,0.00246667881890364,0.957502711432959,0.999018502335478,0.997533321217927,"anchored independent signed-Poisson update approximation",0,1539,2.45699999999943,""
"North Carolina",2025-01-02,"calendar","cumulative_nb",4552.87917859475,0,0.000884986892654677,"pass",TRUE,TRUE,TRUE,TRUE,0.00341300517738068,0.944056936575458,0.998410823483737,0.996586994958475,"anchored independent signed-Poisson update approximation",0,1539,4.19100000000071,"NA/NaN function evaluation"
