"location","origin","clock","epidemic","model","event_date","event_year","age","current","truth","median","wis","absolute_error","coverage90"
"Tennessee",2025-02-15,"calendar","hsgp","hurdle_ztnb",2025-01-18,2025,4,568,570,572,2.86242424242424,2,TRUE
"Tennessee",2025-02-15,"calendar","hsgp","hurdle_ztnb",2025-01-25,2025,3,646,646,650,3.99712121212121,4,TRUE
"Tennessee",2025-02-15,"calendar","hsgp","hurdle_ztnb",2025-02-01,2025,2,944,944,957,8.20363636363636,13,TRUE
"Tennessee",2025-02-15,"calendar","hsgp","hurdle_ztnb",2025-02-08,2025,1,1005,1067,1019,26.9333333333333,48,TRUE
"Tennessee",2025-02-15,"calendar","hsgp","hurdle_ztnb",2025-02-15,2025,0,670,699,686,15.7443939393939,13,TRUE
"Tennessee",2025-02-15,"calendar","hsgp","hurdle_ztpoisson",2025-01-18,2025,4,568,570,568,1.27787878787879,2,TRUE
"Tennessee",2025-02-15,"calendar","hsgp","hurdle_ztpoisson",2025-01-25,2025,3,646,646,646,1.41393939393939,0,TRUE
"Tennessee",2025-02-15,"calendar","hsgp","hurdle_ztpoisson",2025-02-01,2025,2,944,944,947,1.98560606060606,3,TRUE
"Tennessee",2025-02-15,"calendar","hsgp","hurdle_ztpoisson",2025-02-08,2025,1,1005,1067,1005,50.690303030303,62,FALSE
"Tennessee",2025-02-15,"calendar","hsgp","hurdle_ztpoisson",2025-02-15,2025,0,670,699,670,36.504696969697,29,TRUE
"Tennessee",2025-02-15,"calendar","sir","hurdle_ztnb",2025-01-18,2025,4,568,570,568,1.25454545454545,2,TRUE
"Tennessee",2025-02-15,"calendar","sir","hurdle_ztnb",2025-01-25,2025,3,646,646,646,0.921969696969698,0,TRUE
"Tennessee",2025-02-15,"calendar","sir","hurdle_ztnb",2025-02-01,2025,2,944,944,944,1.05030303030303,0,TRUE
"Tennessee",2025-02-15,"calendar","sir","hurdle_ztnb",2025-02-08,2025,1,1005,1067,1006,49.0878787878788,61,FALSE
"Tennessee",2025-02-15,"calendar","sir","hurdle_ztnb",2025-02-15,2025,0,670,699,670,17.4701515151515,29,TRUE
"Tennessee",2025-02-15,"calendar","sir","hurdle_ztpoisson",2025-01-18,2025,4,568,570,571,1.56742424242424,1,TRUE
"Tennessee",2025-02-15,"calendar","sir","hurdle_ztpoisson",2025-01-25,2025,3,646,646,646,0.109090909090909,0,TRUE
"Tennessee",2025-02-15,"calendar","sir","hurdle_ztpoisson",2025-02-01,2025,2,944,944,944,0.4,0,TRUE
"Tennessee",2025-02-15,"calendar","sir","hurdle_ztpoisson",2025-02-08,2025,1,1005,1067,1005,55.7319696969697,62,FALSE
"Tennessee",2025-02-15,"calendar","sir","hurdle_ztpoisson",2025-02-15,2025,0,670,699,670,23.8859090909091,29,FALSE
"Tennessee",2025-03-29,"calendar","hsgp","hurdle_ztnb",2025-03-01,2025,4,526,526,526,0.559393939393939,0,TRUE
"Tennessee",2025-03-29,"calendar","hsgp","hurdle_ztnb",2025-03-08,2025,3,477,479,477,1.14681818181818,2,TRUE
"Tennessee",2025-03-29,"calendar","hsgp","hurdle_ztnb",2025-03-15,2025,2,461,461,461,0.793636363636363,0,TRUE
"Tennessee",2025-03-29,"calendar","hsgp","hurdle_ztnb",2025-03-22,2025,1,303,308,304,2.13,4,TRUE
"Tennessee",2025-03-29,"calendar","hsgp","hurdle_ztnb",2025-03-29,2025,0,219,219,222,2.89742424242424,3,TRUE
"Tennessee",2025-03-29,"calendar","hsgp","hurdle_ztpoisson",2025-03-01,2025,4,526,526,526,0.181818181818182,0,TRUE
"Tennessee",2025-03-29,"calendar","hsgp","hurdle_ztpoisson",2025-03-08,2025,3,477,479,477,1.25590909090909,2,TRUE
"Tennessee",2025-03-29,"calendar","hsgp","hurdle_ztpoisson",2025-03-15,2025,2,461,461,461,0.654545454545455,0,TRUE
"Tennessee",2025-03-29,"calendar","hsgp","hurdle_ztpoisson",2025-03-22,2025,1,303,308,303,2.31287878787879,5,TRUE
"Tennessee",2025-03-29,"calendar","hsgp","hurdle_ztpoisson",2025-03-29,2025,0,219,219,219,5.37287878787879,0,TRUE
"Tennessee",2025-03-29,"calendar","sir","hurdle_ztnb",2025-03-01,2025,4,526,526,526,0.393636363636363,0,TRUE
"Tennessee",2025-03-29,"calendar","sir","hurdle_ztnb",2025-03-08,2025,3,477,479,477,1.11954545454545,2,TRUE
"Tennessee",2025-03-29,"calendar","sir","hurdle_ztnb",2025-03-15,2025,2,461,461,461,0.968636363636362,0,TRUE
"Tennessee",2025-03-29,"calendar","sir","hurdle_ztnb",2025-03-22,2025,1,303,308,303,2.6119696969697,5,TRUE
"Tennessee",2025-03-29,"calendar","sir","hurdle_ztnb",2025-03-29,2025,0,219,219,221,3.26863636363636,2,TRUE
"Tennessee",2025-03-29,"calendar","sir","hurdle_ztpoisson",2025-03-01,2025,4,526,526,526,0.0818181818181818,0,TRUE
"Tennessee",2025-03-29,"calendar","sir","hurdle_ztpoisson",2025-03-08,2025,3,477,479,477,1.42727272727273,2,TRUE
"Tennessee",2025-03-29,"calendar","sir","hurdle_ztpoisson",2025-03-15,2025,2,461,461,461,0.136363636363636,0,TRUE
"Tennessee",2025-03-29,"calendar","sir","hurdle_ztpoisson",2025-03-22,2025,1,303,308,303,3.36363636363636,5,TRUE
"Tennessee",2025-03-29,"calendar","sir","hurdle_ztpoisson",2025-03-29,2025,0,219,219,219,0.421515151515151,0,TRUE
"Tennessee",2025-04-26,"calendar","hsgp","hurdle_ztnb",2025-03-29,2025,4,219,219,219,0.137727272727273,0,TRUE
"Tennessee",2025-04-26,"calendar","hsgp","hurdle_ztnb",2025-04-05,2025,3,150,150,150,0.165,0,TRUE
"Tennessee",2025-04-26,"calendar","hsgp","hurdle_ztnb",2025-04-12,2025,2,100,100,100,0.274090909090909,0,TRUE
"Tennessee",2025-04-26,"calendar","hsgp","hurdle_ztnb",2025-04-19,2025,1,59,59,59,0.549242424242424,0,TRUE
"Tennessee",2025-04-26,"calendar","hsgp","hurdle_ztnb",2025-04-26,2025,0,64,65,64,1.505,1,TRUE
"Tennessee",2025-04-26,"calendar","hsgp","hurdle_ztpoisson",2025-03-29,2025,4,219,219,219,0.119545454545455,0,TRUE
"Tennessee",2025-04-26,"calendar","hsgp","hurdle_ztpoisson",2025-04-05,2025,3,150,150,150,0.184242424242424,0,TRUE
"Tennessee",2025-04-26,"calendar","hsgp","hurdle_ztpoisson",2025-04-12,2025,2,100,100,100,0.218181818181818,0,TRUE
"Tennessee",2025-04-26,"calendar","hsgp","hurdle_ztpoisson",2025-04-19,2025,1,59,59,59,0.263636363636364,0,TRUE
"Tennessee",2025-04-26,"calendar","hsgp","hurdle_ztpoisson",2025-04-26,2025,0,64,65,64,1.13954545454545,1,TRUE
"Tennessee",2025-04-26,"calendar","sir","hurdle_ztnb",2025-03-29,2025,4,219,219,219,0.201363636363636,0,TRUE
"Tennessee",2025-04-26,"calendar","sir","hurdle_ztnb",2025-04-05,2025,3,150,150,150,0.479242424242424,0,TRUE
"Tennessee",2025-04-26,"calendar","sir","hurdle_ztnb",2025-04-12,2025,2,100,100,100,0.809090909090909,0,TRUE
"Tennessee",2025-04-26,"calendar","sir","hurdle_ztnb",2025-04-19,2025,1,59,59,60,1.0219696969697,1,TRUE
"Tennessee",2025-04-26,"calendar","sir","hurdle_ztnb",2025-04-26,2025,0,64,65,64,1.87818181818182,1,TRUE
"Tennessee",2025-04-26,"calendar","sir","hurdle_ztpoisson",2025-03-29,2025,4,219,219,219,0,0,TRUE
"Tennessee",2025-04-26,"calendar","sir","hurdle_ztpoisson",2025-04-05,2025,3,150,150,150,0.0272727272727273,0,TRUE
"Tennessee",2025-04-26,"calendar","sir","hurdle_ztpoisson",2025-04-12,2025,2,100,100,100,0.0272727272727273,0,TRUE
"Tennessee",2025-04-26,"calendar","sir","hurdle_ztpoisson",2025-04-19,2025,1,59,59,59,0.00136363636363616,0,TRUE
"Tennessee",2025-04-26,"calendar","sir","hurdle_ztpoisson",2025-04-26,2025,0,64,65,64,0.827272727272727,1,TRUE
"Tennessee",2025-05-31,"calendar","hsgp","hurdle_ztnb",2025-05-03,2025,4,46,46,46,0.0195454545454544,0,TRUE
"Tennessee",2025-05-31,"calendar","hsgp","hurdle_ztnb",2025-05-10,2025,3,32,32,32,0.0559090909090907,0,TRUE
"Tennessee",2025-05-31,"calendar","hsgp","hurdle_ztnb",2025-05-17,2025,2,50,50,50,0.0636363636363637,0,TRUE
"Tennessee",2025-05-31,"calendar","hsgp","hurdle_ztnb",2025-05-24,2025,1,35,36,35,0.574090909090909,1,TRUE
"Tennessee",2025-05-31,"calendar","hsgp","hurdle_ztnb",2025-05-31,2025,0,33,35,33,1.365,2,TRUE
"Tennessee",2025-05-31,"calendar","hsgp","hurdle_ztpoisson",2025-05-03,2025,4,46,46,46,0,0,TRUE
"Tennessee",2025-05-31,"calendar","hsgp","hurdle_ztpoisson",2025-05-10,2025,3,32,32,32,0,0,TRUE
"Tennessee",2025-05-31,"calendar","hsgp","hurdle_ztpoisson",2025-05-17,2025,2,50,50,50,0.00136363636363616,0,TRUE
"Tennessee",2025-05-31,"calendar","hsgp","hurdle_ztpoisson",2025-05-24,2025,1,35,36,35,0.845454545454545,1,TRUE
"Tennessee",2025-05-31,"calendar","hsgp","hurdle_ztpoisson",2025-05-31,2025,0,33,35,33,1.76363636363636,2,TRUE
"Tennessee",2025-05-31,"calendar","sir","hurdle_ztnb",2025-05-03,2025,4,46,46,46,0.128636363636363,0,TRUE
"Tennessee",2025-05-31,"calendar","sir","hurdle_ztnb",2025-05-10,2025,3,32,32,32,0.209090909090909,0,TRUE
"Tennessee",2025-05-31,"calendar","sir","hurdle_ztnb",2025-05-17,2025,2,50,50,50,0.360909090909092,0,TRUE
"Tennessee",2025-05-31,"calendar","sir","hurdle_ztnb",2025-05-24,2025,1,35,36,35,0.845454545454546,1,TRUE
"Tennessee",2025-05-31,"calendar","sir","hurdle_ztnb",2025-05-31,2025,0,33,35,33,1.68439393939394,2,TRUE
"Tennessee",2025-05-31,"calendar","sir","hurdle_ztpoisson",2025-05-03,2025,4,46,46,46,0,0,TRUE
"Tennessee",2025-05-31,"calendar","sir","hurdle_ztpoisson",2025-05-10,2025,3,32,32,32,0,0,TRUE
"Tennessee",2025-05-31,"calendar","sir","hurdle_ztpoisson",2025-05-17,2025,2,50,50,50,0,0,TRUE
"Tennessee",2025-05-31,"calendar","sir","hurdle_ztpoisson",2025-05-24,2025,1,35,36,35,1,1,FALSE
"Tennessee",2025-05-31,"calendar","sir","hurdle_ztpoisson",2025-05-31,2025,0,33,35,33,1.66363636363636,2,TRUE
"Texas",2025-01-02,"calendar","hsgp","hurdle_ztnb",2024-11-30,2024,4,403,402,403,1.55060606060606,1,TRUE
"Texas",2025-01-02,"calendar","hsgp","hurdle_ztnb",2024-12-07,2024,3,523,526,523,2.44681818181818,3,TRUE
"Texas",2025-01-02,"calendar","hsgp","hurdle_ztnb",2024-12-14,2024,2,705,701,705,3.97272727272727,4,TRUE
"Texas",2025-01-02,"calendar","hsgp","hurdle_ztnb",2024-12-21,2024,1,1146,1169,1146,13.4328787878788,23,TRUE
"Texas",2025-01-02,"calendar","hsgp","hurdle_ztnb",2024-12-28,2024,0,1974,2076,1974,62.594696969697,102,TRUE
"Texas",2025-01-02,"calendar","hsgp","hurdle_ztpoisson",2024-11-30,2024,4,403,402,403,1.07409090909091,1,TRUE
"Texas",2025-01-02,"calendar","hsgp","hurdle_ztpoisson",2024-12-07,2024,3,523,526,523,2.28666666666667,3,TRUE
"Texas",2025-01-02,"calendar","hsgp","hurdle_ztpoisson",2024-12-14,2024,2,705,701,705,3.84787878787879,4,TRUE
"Texas",2025-01-02,"calendar","hsgp","hurdle_ztpoisson",2024-12-21,2024,1,1146,1169,1146,12.5428787878788,23,TRUE
"Texas",2025-01-02,"calendar","hsgp","hurdle_ztpoisson",2024-12-28,2024,0,1974,2076,1974,55.8093939393939,102,TRUE
"Texas",2025-01-02,"calendar","sir","hurdle_ztnb",2024-11-30,2024,4,403,402,403,0.98590909090909,1,TRUE
"Texas",2025-01-02,"calendar","sir","hurdle_ztnb",2024-12-07,2024,3,523,526,523,2.30151515151515,3,TRUE
"Texas",2025-01-02,"calendar","sir","hurdle_ztnb",2024-12-14,2024,2,705,701,705,3.47181818181818,4,TRUE
"Texas",2025-01-02,"calendar","sir","hurdle_ztnb",2024-12-21,2024,1,1146,1169,1146,16.6660606060606,23,TRUE
"Texas",2025-01-02,"calendar","sir","hurdle_ztnb",2024-12-28,2024,0,1974,2076,1974,90.7193939393939,102,FALSE
"Texas",2025-01-02,"calendar","sir","hurdle_ztpoisson",2024-11-30,2024,4,403,402,403,0.902727272727273,1,TRUE
"Texas",2025-01-02,"calendar","sir","hurdle_ztpoisson",2024-12-07,2024,3,523,526,523,2.83045454545454,3,TRUE
"Texas",2025-01-02,"calendar","sir","hurdle_ztpoisson",2024-12-14,2024,2,705,701,705,3.64681818181818,4,TRUE
"Texas",2025-01-02,"calendar","sir","hurdle_ztpoisson",2024-12-21,2024,1,1146,1169,1146,16.3013636363636,23,TRUE
"Texas",2025-01-02,"calendar","sir","hurdle_ztpoisson",2024-12-28,2024,0,1974,2076,1974,77.2128787878788,102,FALSE
"Texas",2025-02-15,"calendar","hsgp","hurdle_ztnb",2025-01-18,2025,4,2410,2435,2411,13.2816666666667,24,TRUE
"Texas",2025-02-15,"calendar","hsgp","hurdle_ztnb",2025-01-25,2025,3,3251,3307,3257,28.3980303030303,50,TRUE
"Texas",2025-02-15,"calendar","hsgp","hurdle_ztnb",2025-02-01,2025,2,4660,4715,4665.5,27.9656060606061,49.5,TRUE
"Texas",2025-02-15,"calendar","hsgp","hurdle_ztnb",2025-02-08,2025,1,4063,4241,4073,101.115151515151,168,TRUE
"Texas",2025-02-15,"calendar","hsgp","hurdle_ztnb",2025-02-15,2025,0,2244,2510,2262.5,152.440757575758,247.5,TRUE
"Texas",2025-02-15,"calendar","hsgp","hurdle_ztpoisson",2025-01-18,2025,4,2410,2435,2410,20.4181818181818,25,FALSE
"Texas",2025-02-15,"calendar","hsgp","hurdle_ztpoisson",2025-01-25,2025,3,3251,3307,3251,49.6300000000001,56,FALSE
"Texas",2025-02-15,"calendar","hsgp","hurdle_ztpoisson",2025-02-01,2025,2,4660,4715,4660,46.2103030303031,55,FALSE
"Texas",2025-02-15,"calendar","hsgp","hurdle_ztpoisson",2025-02-08,2025,1,4063,4241,4063,155.225606060606,178,FALSE
"Texas",2025-02-15,"calendar","hsgp","hurdle_ztpoisson",2025-02-15,2025,0,2244,2510,2244,221.939545454545,266,TRUE
"Texas",2025-02-15,"calendar","sir","hurdle_ztnb",2025-01-18,2025,4,2410,2435,2410,20.6277272727273,25,FALSE
"Texas",2025-02-15,"calendar","sir","hurdle_ztnb",2025-01-25,2025,3,3251,3307,3251,48.7390909090908,56,FALSE
"Texas",2025-02-15,"calendar","sir","hurdle_ztnb",2025-02-01,2025,2,4660,4715,4660,43.8046969696971,55,FALSE
"Texas",2025-02-15,"calendar","sir","hurdle_ztnb",2025-02-08,2025,1,4063,4241,4063,165.629090909091,178,FALSE
"Texas",2025-02-15,"calendar","sir","hurdle_ztnb",2025-02-15,2025,0,2244,2510,2244,245.33196969697,266,FALSE
"Texas",2025-02-15,"calendar","sir","hurdle_ztpoisson",2025-01-18,2025,4,2410,2435,2410,17.5433333333334,25,FALSE
"Texas",2025-02-15,"calendar","sir","hurdle_ztpoisson",2025-01-25,2025,3,3251,3307,3251,54.265,56,FALSE
"Texas",2025-02-15,"calendar","sir","hurdle_ztpoisson",2025-02-01,2025,2,4660,4715,4660,50.9081818181818,55,FALSE
"Texas",2025-02-15,"calendar","sir","hurdle_ztpoisson",2025-02-08,2025,1,4063,4241,4063,174.284848484848,178,FALSE
"Texas",2025-02-15,"calendar","sir","hurdle_ztpoisson",2025-02-15,2025,0,2244,2510,2244,264.277424242424,266,FALSE
"Texas",2025-03-29,"calendar","hsgp","hurdle_ztnb",2025-03-01,2025,4,1526,1548,1528,11.19,20,TRUE
"Texas",2025-03-29,"calendar","hsgp","hurdle_ztnb",2025-03-08,2025,3,1208,1208,1211,2.44954545454546,3,TRUE
"Texas",2025-03-29,"calendar","hsgp","hurdle_ztnb",2025-03-15,2025,2,903,905,905,2.53227272727273,0,TRUE
"Texas",2025-03-29,"calendar","hsgp","hurdle_ztnb",2025-03-22,2025,1,596,605,601,4.74848484848485,4,TRUE
"Texas",2025-03-29,"calendar","hsgp","hurdle_ztnb",2025-03-29,2025,0,515,538,518,14.0637878787879,20,TRUE
"Texas",2025-03-29,"calendar","hsgp","hurdle_ztpoisson",2025-03-01,2025,4,1526,1548,1526,22.2322727272727,22,FALSE
"Texas",2025-03-29,"calendar","hsgp","hurdle_ztpoisson",2025-03-08,2025,3,1208,1208,1208,0.381818181818182,0,TRUE
"Texas",2025-03-29,"calendar","hsgp","hurdle_ztpoisson",2025-03-15,2025,2,903,905,903,1.87909090909091,2,TRUE
"Texas",2025-03-29,"calendar","hsgp","hurdle_ztpoisson",2025-03-22,2025,1,596,605,596,5.05287878787879,9,TRUE
"Texas",2025-03-29,"calendar","hsgp","hurdle_ztpoisson",2025-03-29,2025,0,515,538,515,14.0589393939394,23,TRUE
"Texas",2025-03-29,"calendar","sir","hurdle_ztnb",2025-03-01,2025,4,1526,1548,1526,16.7313636363637,22,FALSE
"Texas",2025-03-29,"calendar","sir","hurdle_ztnb",2025-03-08,2025,3,1208,1208,1208,1.1880303030303,0,TRUE
"Texas",2025-03-29,"calendar","sir","hurdle_ztnb",2025-03-15,2025,2,903,905,904,1.73348484848485,1,TRUE
"Texas",2025-03-29,"calendar","sir","hurdle_ztnb",2025-03-22,2025,1,596,605,596,5.17075757575758,9,TRUE
"Texas",2025-03-29,"calendar","sir","hurdle_ztnb",2025-03-29,2025,0,515,538,516,13.8398484848485,22,TRUE
"Texas",2025-03-29,"calendar","sir","hurdle_ztpoisson",2025-03-01,2025,4,1526,1548,1526,20.9636363636364,22,FALSE
"Texas",2025-03-29,"calendar","sir","hurdle_ztpoisson",2025-03-08,2025,3,1208,1208,1208,0.0636363636363637,0,TRUE
"Texas",2025-03-29,"calendar","sir","hurdle_ztpoisson",2025-03-15,2025,2,903,905,903,1.71045454545455,2,TRUE
"Texas",2025-03-29,"calendar","sir","hurdle_ztpoisson",2025-03-22,2025,1,596,605,596,8.48181818181818,9,FALSE
"Texas",2025-03-29,"calendar","sir","hurdle_ztpoisson",2025-03-29,2025,0,515,538,515,21.9377272727273,23,FALSE
"Texas",2025-04-26,"calendar","hsgp","hurdle_ztnb",2025-03-29,2025,4,532,538,532,3.75454545454545,6,TRUE
"Texas",2025-04-26,"calendar","hsgp","hurdle_ztnb",2025-04-05,2025,3,360,369,360,5.56136363636364,9,TRUE
"Texas",2025-04-26,"calendar","hsgp","hurdle_ztnb",2025-04-12,2025,2,275,283,275,4.11818181818182,8,TRUE
"Texas",2025-04-26,"calendar","hsgp","hurdle_ztnb",2025-04-19,2025,1,257,266,258,3.87651515151515,8,TRUE
"Texas",2025-04-26,"calendar","hsgp","hurdle_ztnb",2025-04-26,2025,0,214,229,215.5,7.03621212121212,13.5,TRUE
"Texas",2025-04-26,"calendar","hsgp","hurdle_ztpoisson",2025-03-29,2025,4,532,538,532,6.04545454545455,6,FALSE
"Texas",2025-04-26,"calendar","hsgp","hurdle_ztpoisson",2025-04-05,2025,3,360,369,360,9.14787878787879,9,FALSE
"Texas",2025-04-26,"calendar","hsgp","hurdle_ztpoisson",2025-04-12,2025,2,275,283,275,6.13772727272727,8,TRUE
"Texas",2025-04-26,"calendar","hsgp","hurdle_ztpoisson",2025-04-19,2025,1,257,266,257,5.72969696969697,9,TRUE
"Texas",2025-04-26,"calendar","hsgp","hurdle_ztpoisson",2025-04-26,2025,0,214,229,214,7.26,15,TRUE
"Texas",2025-04-26,"calendar","sir","hurdle_ztnb",2025-03-29,2025,4,532,538,532,3.57409090909091,6,TRUE
"Texas",2025-04-26,"calendar","sir","hurdle_ztnb",2025-04-05,2025,3,360,369,360,5.5340909090909,9,TRUE
"Texas",2025-04-26,"calendar","sir","hurdle_ztnb",2025-04-12,2025,2,275,283,276,3.6990909090909,7,TRUE
"Texas",2025-04-26,"calendar","sir","hurdle_ztnb",2025-04-19,2025,1,257,266,257,4.89848484848485,9,TRUE
"Texas",2025-04-26,"calendar","sir","hurdle_ztnb",2025-04-26,2025,0,214,229,215,8.73257575757576,14,TRUE
"Texas",2025-04-26,"calendar","sir","hurdle_ztpoisson",2025-03-29,2025,4,532,538,532,6,6,FALSE
"Texas",2025-04-26,"calendar","sir","hurdle_ztpoisson",2025-04-05,2025,3,360,369,360,9,9,FALSE
"Texas",2025-04-26,"calendar","sir","hurdle_ztpoisson",2025-04-12,2025,2,275,283,275,8,8,FALSE
"Texas",2025-04-26,"calendar","sir","hurdle_ztpoisson",2025-04-19,2025,1,257,266,257,9,9,FALSE
"Texas",2025-04-26,"calendar","sir","hurdle_ztpoisson",2025-04-26,2025,0,214,229,214,15,15,FALSE
"Texas",2025-05-31,"calendar","hsgp","hurdle_ztnb",2025-05-03,2025,4,190,190,190,0.0946969696969694,0,TRUE
"Texas",2025-05-31,"calendar","hsgp","hurdle_ztnb",2025-05-10,2025,3,167,175,167,6.48454545454546,8,FALSE
"Texas",2025-05-31,"calendar","hsgp","hurdle_ztnb",2025-05-17,2025,2,196,202,196,3.16742424242424,6,TRUE
"Texas",2025-05-31,"calendar","hsgp","hurdle_ztnb",2025-05-24,2025,1,131,141,131,5.54787878787879,10,TRUE
"Texas",2025-05-31,"calendar","hsgp","hurdle_ztnb",2025-05-31,2025,0,139,164,141,13.0606060606061,23,TRUE
"Texas",2025-05-31,"calendar","hsgp","hurdle_ztpoisson",2025-05-03,2025,4,190,190,190,0.0454545454545455,0,TRUE
"Texas",2025-05-31,"calendar","hsgp","hurdle_ztpoisson",2025-05-10,2025,3,167,175,167,6.30909090909091,8,FALSE
"Texas",2025-05-31,"calendar","hsgp","hurdle_ztpoisson",2025-05-17,2025,2,196,202,196,4.17409090909091,6,TRUE
"Texas",2025-05-31,"calendar","hsgp","hurdle_ztpoisson",2025-05-24,2025,1,131,141,131,7.42969696969697,10,FALSE
"Texas",2025-05-31,"calendar","hsgp","hurdle_ztpoisson",2025-05-31,2025,0,139,164,139,19.9933333333333,25,FALSE
"Texas",2025-05-31,"calendar","sir","hurdle_ztnb",2025-05-03,2025,4,190,190,190,0.619545454545454,0,TRUE
"Texas",2025-05-31,"calendar","sir","hurdle_ztnb",2025-05-10,2025,3,167,175,167,4.39590909090909,8,TRUE
"Texas",2025-05-31,"calendar","sir","hurdle_ztnb",2025-05-17,2025,2,196,202,196,3.24681818181818,6,TRUE
"Texas",2025-05-31,"calendar","sir","hurdle_ztnb",2025-05-24,2025,1,131,141,132,4.84212121212121,9,TRUE
"Texas",2025-05-31,"calendar","sir","hurdle_ztnb",2025-05-31,2025,0,139,164,139.5,15.4778787878788,24.5,TRUE
"Texas",2025-05-31,"calendar","sir","hurdle_ztpoisson",2025-05-03,2025,4,190,190,190,0,0,TRUE
"Texas",2025-05-31,"calendar","sir","hurdle_ztpoisson",2025-05-10,2025,3,167,175,167,8,8,FALSE
"Texas",2025-05-31,"calendar","sir","hurdle_ztpoisson",2025-05-17,2025,2,196,202,196,6,6,FALSE
"Texas",2025-05-31,"calendar","sir","hurdle_ztpoisson",2025-05-24,2025,1,131,141,131,10,10,FALSE
"Texas",2025-05-31,"calendar","sir","hurdle_ztpoisson",2025-05-31,2025,0,139,164,139,24.4818181818182,25,FALSE
"US",2025-01-02,"calendar","hsgp","hurdle_ztnb",2024-11-30,2024,4,4348,4423,4349,66.4269696969697,74,TRUE
"US",2025-01-02,"calendar","hsgp","hurdle_ztnb",2024-12-07,2024,3,6342,6505,6339.5,112.542575757576,165.5,TRUE
"US",2025-01-02,"calendar","hsgp","hurdle_ztnb",2024-12-14,2024,2,9118,9574,9119,287.797575757576,455,TRUE
"US",2025-01-02,"calendar","hsgp","hurdle_ztnb",2024-12-21,2024,1,14667,16099,14694,980.929848484849,1405,TRUE
"US",2025-01-02,"calendar","hsgp","hurdle_ztnb",2024-12-28,2024,0,25693,28615,25758,2062.66090909091,2857,FALSE
"US",2025-01-02,"calendar","hsgp","hurdle_ztpoisson",2024-11-30,2024,4,4348,4423,4348,64.3818181818182,75,FALSE
"US",2025-01-02,"calendar","hsgp","hurdle_ztpoisson",2024-12-07,2024,3,6342,6505,6342,150.561818181818,163,FALSE
"US",2025-01-02,"calendar","hsgp","hurdle_ztpoisson",2024-12-14,2024,2,9118,9574,9118,430.992727272727,456,FALSE
"US",2025-01-02,"calendar","hsgp","hurdle_ztpoisson",2024-12-21,2024,1,14667,16099,14667,1376.74318181818,1432,FALSE
"US",2025-01-02,"calendar","hsgp","hurdle_ztpoisson",2024-12-28,2024,0,25693,28615,25693,2831.80121212122,2922,FALSE
"US",2025-01-02,"calendar","sir","hurdle_ztnb",2024-11-30,2024,4,4348,4423,4348,70.319393939394,75,FALSE
"US",2025-01-02,"calendar","sir","hurdle_ztnb",2024-12-07,2024,3,6342,6505,6342,148.637878787879,163,FALSE
"US",2025-01-02,"calendar","sir","hurdle_ztnb",2024-12-14,2024,2,9118,9574,9118,444.349545454546,456,FALSE
"US",2025-01-02,"calendar","sir","hurdle_ztnb",2024-12-21,2024,1,14667,16099,14667,1409.16606060606,1432,FALSE
"US",2025-01-02,"calendar","sir","hurdle_ztnb",2024-12-28,2024,0,25693,28615,25693,2892.26318181818,2922,FALSE
"US",2025-01-02,"calendar","sir","hurdle_ztpoisson",2024-11-30,2024,4,4348,4423,4348,75,75,FALSE
"US",2025-01-02,"calendar","sir","hurdle_ztpoisson",2024-12-07,2024,3,6342,6505,6342,158.540909090909,163,FALSE
"US",2025-01-02,"calendar","sir","hurdle_ztpoisson",2024-12-14,2024,2,9118,9574,9118,456,456,FALSE
"US",2025-01-02,"calendar","sir","hurdle_ztpoisson",2024-12-21,2024,1,14667,16099,14667,1432,1432,FALSE
"US",2025-01-02,"calendar","sir","hurdle_ztpoisson",2024-12-28,2024,0,25693,28615,25693,2916.04954545455,2922,FALSE
"US",2025-02-15,"calendar","hsgp","hurdle_ztnb",2025-01-18,2025,4,32561,33612,32569,660.200606060606,1043,TRUE
"US",2025-02-15,"calendar","hsgp","hurdle_ztnb",2025-01-25,2025,3,39927,41334,39938.5,948.233636363638,1395.5,TRUE
